因子名称,类别,排放范围,排放因子值,单位,低位发热量,碳氧化率,数据来源,依据标准,生效日期,失效日期,备注
焦炭,燃料燃烧,范围一,2.92,t,28.4,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
无烟煤,燃料燃烧,范围一,2.74,t,26.7,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
烟煤,燃料燃烧,范围一,2.58,t,23.7,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
炼焦煤,燃料燃烧,范围一,2.53,t,23.0,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
汽油,燃料燃烧,范围一,2.93,t,43.0,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
柴油,燃料燃烧,范围一,3.16,t,42.7,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
燃料油,燃料燃烧,范围一,3.22,t,41.8,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
天然气,燃料燃烧,范围一,21.6,万m³,38.9,99,国标缺省,GB/T 32151.1-2015,2016-01-01,,
焦炉煤气,燃料燃烧,范围一,10.8,万m³,16.9,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
高炉煤气,燃料燃烧,范围一,8.1,万m³,8.9,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
转炉煤气,燃料燃烧,范围一,11.0,万m³,10.0,98,国标缺省,GB/T 32151.1-2015,2016-01-01,,
电力(区域电网),外购电力,范围二,0.5810,MWh,,,国标缺省,生态环境部 2023,2023-01-01,,
热力,外购热力,范围二,0.1286,GJ,,,国标缺省,生态环境部 2023,2023-01-01,,
石灰石分解,过程排放,范围一,0.440,t,,,国标缺省,GB/T 32151.1-2015,2016-01-01,,白云石分解因子是0.496